insee,commune,dep,lon,lat,pt,Température moyenne annuelle (°C)__reference,Température moyenne annuelle (°C)__basse,Température moyenne annuelle (°C)__mediane,Température moyenne annuelle (°C)__haute,Température moyenne en été (°C)__reference,Température moyenne en été (°C)__basse,Température moyenne en été (°C)__mediane,Température moyenne en été (°C)__haute,Température moyenne en hiver (°C)__reference,Température moyenne en hiver (°C)__basse,Température moyenne en hiver (°C)__mediane,Température moyenne en hiver (°C)__haute,Nombre de jours avec Tx ≥ 35°C (j/an)__reference,Nombre de jours avec Tx ≥ 35°C (j/an)__basse,Nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Nombre de jours avec Tx ≥ 35°C (j/an)__haute,Nombre de nuits tropicales (j/an)__reference,Nombre de nuits tropicales (j/an)__basse,Nombre de nuits tropicales (j/an)__mediane,Nombre de nuits tropicales (j/an)__haute,Cumul de précipitations annuelles (mm)__reference,Cumul de précipitations annuelles (mm)__basse,Cumul de précipitations annuelles (mm)__mediane,Cumul de précipitations annuelles (mm)__haute
59284,Hasnon,59,3.387477670293048,50.41324574700035,,10.830181709913226,13.629939430028926,13.869818290086776,14.130060569971077,17.999454870260326,20.699030880462804,21.44884917054958,22.129152020404952,3.8907874096239743,5.780545129739675,6.640423989797525,7.260302849855375,0.2,1.5975772011570029,3.798182900867752,7.097577201157002,1.5012113994214986,10.607268396528992,15.804845597685995,20.900605699710752,704.4409453004466,661.3303634198265,772.4759606985006,869.6147612086245
62325,Fauquembergues,62,2.100781752347207,50.5934802622918,,9.8147324313519,12.40240082050127,12.709132237453648,13.013089588627643,16.256018385592494,18.453591311637783,19.55370586736268,20.188794441590804,3.5166386896756614,5.299008485767924,6.238989393147106,6.826562319192393,0.0236979609226211,0.2919667614872413,1.3996181475836615,4.29215768769541,0.3,1.9475868480534115,6.062678791838765,9.495173696106823,997.6762594771576,947.7616761118657,1070.9961451397048,1217.8839109395983
62093,Beaulencourt,62,2.8698444972787747,50.07282046645217,,9.955177330453411,12.81910639827205,12.98062413131739,13.25910639827205,17.023659597408074,19.677588665226708,20.396070932181367,21.142141864362728,3.144553199136024,5.0015177330453415,5.862411334773295,6.587858135637271,0.2,1.569645339093177,3.4544680086397657,6.069645339093177,0.5303546609068233,4.351773304534117,7.818723939521645,9.97049724405576,683.2860050315035,640.5450262392793,759.438277377059,812.1492090816213
62387,Grévillers,62,2.798227507714012,50.10199317431158,,10.036293405977954,12.866293405977954,13.036293405977954,13.306293405977954,17.097220054483465,19.71629340597796,20.427220054483467,21.207220054483468,3.165366757472442,5.005366757472442,5.815366757472442,6.515366757472441,0.2,1.4,3.2000000000000006,5.9,0.7,5.172200544834652,9.6,12.6,700.0837456133197,657.2175302459369,785.877222017411,824.6325576072959
59616,Vieux-Condé,59,3.5661998997945665,50.47364690607581,,10.822089345809973,13.60208934580997,13.86208934580997,14.11208934580997,17.992089345809973,20.66208934580997,21.452089345809974,22.11208934580997,3.882089345809972,5.7620893458099705,6.619452461079962,7.252089345809971,0.2,1.3999999999999997,3.5,7.6,1.3999999999999997,10.373631152699907,15.047262305399812,20.42089345809972,704.1716999370611,659.3236884730009,771.0896105912511,858.9944376316613
62718,Rœux,62,2.8994615495277496,50.30210363879736,,10.403928995123504,13.182526155858822,13.390395821517831,13.64398115267771,17.438812843773388,20.04689115298176,20.75678683120708,21.503021354901165,3.575535632018825,5.422677795935254,6.276234628691805,6.9255592911697015,0.1,1.2300946949373146,3.022346561156721,6.206468391187748,0.8511615135011888,6.806635637786597,11.37367532125676,14.455710649131444,683.7281066516873,642.3161733149,760.1296680953626,812.2631298929067
62697,Récourt,62,3.0281987500102487,50.257971130227936,,10.52,13.3,13.49,13.76,17.54,20.19,20.85,21.55,3.71,5.54,6.39,7.05,0.2,1.4,3.5,6.2,1.0,7.2,11.4,15.4,679.33,641.4,748.03,824.62
62031,Andres,62,1.918792179829264,50.86630473240631,,10.47226521971114,13.023915762319463,13.34113260985557,13.786321378164834,16.69518876830926,18.835825271304163,19.80507019806712,20.718867390144432,4.443138863190335,6.23516694241718,7.230992213721342,7.748586597875972,0.0620280792268458,0.2620280792268458,1.2341965545879208,3.2405615845369167,0.4620280792268458,3.8455226531436217,7.735382257009393,16.546708355565094,875.1793527459806,846.8641297666688,942.1474992738904,1081.337672665435
59118,Busigny,59,3.4666295758093337,50.037777860279405,,9.972398948023809,12.824797896047617,13.009595792095237,13.272398948023808,17.18239894802381,19.90719684407143,20.70959579209524,21.364797896047616,2.9447978960476187,4.802398948023809,5.68,6.39,0.1,1.3239894802380925,3.152021039523815,5.9,1.0,6.976010519761907,11.39595792095237,14.9,745.4953861997857,696.3697438716906,807.8201675132617,898.3290074883571
59230,Ferrière-la-Grande,59,3.991199617539463,50.24587251592524,,10.029602875731634,12.839602875731632,13.069622731945053,13.359622731945052,17.28960287573163,19.96962273194505,20.789642588158472,21.54964258815848,2.9795433070913773,4.849523450877959,5.729543307091378,6.439543307091378,0.0998014378658161,0.6000000000000001,2.200198562134184,5.299205751463265,1.2998014378658165,9.09841150292653,13.299205751463267,18.29781581652398,851.6300944879795,812.6701143441929,944.6352571034682,1080.0594262244235
62449,Hesmond,62,1.942235202588492,50.46373208875486,,10.07,12.67,12.92,13.26,16.48,18.59,19.75,20.31,3.83,5.62,6.55,7.11,0.0,0.3,1.5,4.2,0.4,2.2,6.3,10.3,979.46,932.42,1033.71,1166.82
62899,Wissant,62,1.6836710933985295,50.888557517151646,,10.339544754245267,12.808194423585192,13.130925898113588,13.59092589811359,16.366388847170384,18.450030813208247,19.35232244858604,20.31549376226504,4.502245415565417,6.268163610376946,7.212260822169541,7.695447542452671,0.0045524575473287,0.1091049150946575,0.6364196603786301,1.995601608493904,0.3091049150946575,2.8455245754732874,7.659027882074041,16.73171313679007,758.842668177226,739.1127452102465,823.3507363442458,959.8109898022806
62589,Mont-Saint-Éloi,62,2.6901407971369182,50.35011270600724,,10.17290823395538,12.956456880991682,13.17075778296748,13.444436127162517,17.160864887807517,19.69949007508725,20.44707375367545,21.24828191438135,3.3790624467365387,5.224698199646572,6.069125791850706,6.73710203109114,0.1012969715873402,1.0342195680796562,2.8482015285636595,5.953190273391963,0.7335560476339893,5.126098259303281,9.554695631412962,13.325668572138966,725.7489589657639,679.5384888179364,799.0654732903762,853.6732072779706
62368,Gaudiempré,62,2.528734362897782,50.17520826221289,,9.71,12.49,12.69,12.95,16.5,18.95,19.78,20.56,3.1,4.92,5.81,6.43,0.1,0.8,2.0,5.5,0.4,3.5,7.1,10.1,868.94,812.6,935.3,1011.96
59008,Aniche,59,3.255840905070937,50.33075988283064,,10.69,13.51,13.72,13.98,17.87,20.57,21.25,21.94,3.74,5.61,6.46,7.12,0.1,1.6,3.5,6.8,1.4,9.9,14.6,19.2,709.57,665.39,783.72,866.16
59659,Wignehies,59,4.007127765105365,50.01219771712544,,9.723939460363384,12.598208374251342,12.782746514990189,13.049451258312985,16.994816733735846,19.70912041583483,20.54681832402369,21.258540135203,2.634971472606194,4.524576436626568,5.415749132874154,6.11656508622074,0.0139327949386972,0.5545602079174137,2.251651413021862,4.952410781919436,1.2278655898773945,8.463680623752241,12.884969338788538,17.256800395119214,870.0958953429534,822.3493865429228,970.92181223844,1064.580352940238
62670,Preures,62,1.8821240806200152,50.573048878731925,,9.89319537979324,12.49685495686732,12.801522602906536,13.169352497610143,16.325656926071538,18.43616091120285,19.58898578868962,20.21996124090229,3.615231487888407,5.437411627618493,6.421244574070391,6.947735685352862,0.1,0.3,1.6934860552169573,4.401766483873847,0.3,2.162030480126307,5.712046875174152,10.45394308456143,991.864966214537,959.86780272265,1053.8289852275334,1213.0443240420964
62741,Saint-Amand,62,2.5610299040577504,50.16982531798743,,9.729964865668858,12.504973649251644,12.704973649251643,12.964973649251643,16.519964865668857,18.99492094775493,19.794973649251645,20.589947298503287,3.119964865668857,4.944956082086072,5.819982432834428,6.459947298503287,0.1,0.8499121641721435,2.1497364925164306,5.35026350748357,0.4,3.5000000000000004,7.1,10.249736492516432,867.9916688807292,813.7829182908798,947.498532923672,1025.605985684664
62177,Brimeux,62,1.8355725414617383,50.43577451690958,,10.279497817654075,12.859497817654074,13.151698690592449,13.54559825412326,16.66559825412326,18.71559825412326,19.91559825412326,20.495598254123266,4.093397381184889,5.91339738118489,6.883397381184889,7.393397381184889,0.1,0.4,1.744017458767406,4.1,0.4,2.877991270616297,6.738995635308149,11.777991270616296,964.8575151793084,933.8779300678171,1034.68842322944,1182.6898415115086
62776,Sapignies,62,2.8368398693543986,50.13183207111043,,10.04,12.87,13.04,13.31,17.1,19.72,20.43,21.21,3.17,5.01,5.82,6.52,0.2,1.4,3.2,5.9,0.7,5.2,9.6,12.6,700.03,657.06,785.64,823.49
62059,Autingues,62,1.9863037657523617,50.84190632272808,,10.29324478181046,12.91324478181046,13.253626520846986,13.683053912292198,16.686871302657444,18.878398258803543,19.90725304169397,20.81572608554787,4.089809130481737,5.920381739036524,6.949045652408688,7.460572608554787,0.1,0.3038173903652484,1.5019086951826242,4.015269561460993,0.4961826096347514,3.1866391337216307,6.886639133721631,14.725560887877656,960.6064951045728,930.2470911544816,1029.9632168371295,1194.467612405227
62213,Carency,62,2.6994771869292764,50.37878761945654,,10.086502859072835,12.87242515826317,13.085143625469614,13.369367090858928,17.109463951588047,19.66417278175481,20.41320205219992,21.21368741697736,3.252182532954402,5.098104832144736,5.943541766557625,6.614901000160846,0.1830116619898063,1.0320383198389045,2.877668975710028,5.891261311742247,0.6626189938813171,4.924748949257322,9.429602597031788,13.248048580838471,718.9464715918172,671.9644038821554,788.4593018092913,849.5813706024599
62075,Baincthun,62,1.7129707704609562,50.70176493258818,,10.241299492287292,12.871670775797948,13.212227701063927,13.633155909840566,16.631113850531964,18.732413342819257,19.88092820877664,20.58482668563851,4.041670775797947,5.892042059308602,6.912042059308602,7.481856417553275,0.1,0.201856417553274,1.6,4.196287164893452,0.401856417553274,2.816707757979467,6.4074256702130965,12.942697603725303,967.3635402515928,942.0971776606408,1034.9922494324608,1211.3141856611587
59605,Uxem,59,2.4915591264717176,51.02415288226563,,11.006061885107698,13.346061885107698,13.712278482984642,13.9960618851077,17.10803094255385,19.02803094255385,19.92030942553849,20.5460618851077,5.054092827661547,6.734092827661548,7.606061885107699,8.196216597876946,0.0,0.2,0.8,2.2,0.7,6.478762297846032,13.742475404307935,18.54556965969285,694.3091842275996,669.7017721361228,758.2487061236318,842.652827349974
59425,Neuville-en-Avesnois,59,3.5786998597688933,50.1995446313202,,10.02898606042604,12.85675636347019,13.041215757381886,13.333411818036415,17.227871211948113,19.93341181803641,20.70452666651434,21.467803939345472,3.0023306058598127,4.843445454337736,5.740100908903964,6.42675636347019,0.1,0.8780393934547195,3.022296969558491,5.944593939116983,0.9222969695584912,6.755742423896229,11.066890908675475,14.533781817350947,742.66191273608,698.6281694055647,806.2873139464286,885.4665593961967
59443,Ochtezeele,59,2.3998540509003687,50.81911599295889,,10.41,13.03,13.36,13.74,16.94,19.28,20.26,20.99,4.06,5.88,6.77,7.36,0.1,0.4,2.0,4.6,0.3,3.2,6.6,9.4,709.21,670.28,769.47,864.75
62255,Crémarest,62,1.789090770010924,50.70042466089835,,10.146364843132638,12.750827982168811,13.073803408192928,13.434217399277331,16.54487713012058,18.70446313903617,19.786364843132635,20.48636484313264,3.9208279821688095,5.745291121204985,6.739754260241158,7.301241973253216,0.1,0.2,1.6,4.28512286987942,0.4,2.4595085204823164,6.4851228698794205,11.367788342170424,974.4611490520402,934.3448925629004,1033.6159641265074,1211.6295860089156
62033,Annay,62,2.8816250984365457,50.461418341539726,,10.60360735804876,13.392164414829256,13.612885886439008,13.922164414829256,17.622885886439008,20.195050301268264,20.96144294321951,21.664328829658512,3.803607358048758,5.703607358048759,6.552885886439007,7.19432882965851,0.2,1.1072147160975156,3.3144294321950314,6.414429432195033,1.0,7.800000000000001,12.243288296585094,16.028858864390063,674.495538980685,630.4983271851755,735.0650359680023,829.1133918197097
62558,Marquay,62,2.4214709251127395,50.380637313663016,,9.771120664126627,12.541120664126629,12.78084049809497,13.040280166031655,16.56084049809497,18.95140083015828,19.92056033206332,20.64084049809497,3.1614008301582834,4.99084049809497,5.881120664126627,6.54,0.1,0.6056033206331339,2.2,5.3084049809497005,0.4,3.002801660316567,6.894396679366866,9.905603320633134,867.3430180838213,820.414100201345,932.8253009199888,1038.343686627637
62055,Audrehem,62,1.984650114280044,50.77219223406616,,9.980888006788994,12.585750596222349,12.914038126033462,13.336913424144637,16.404312947166762,18.607737887544523,19.64116282792229,20.52520095395576,3.714038126033463,5.525475775089049,6.54348848376687,7.058900715466814,0.1,0.2171247018888272,1.4828752981111728,3.9198729132217904,0.3828752981111728,2.414376490555864,6.217124701888827,13.531501192444692,987.1346481103724,952.6480159099948,1057.711053187404,1228.4072533893254
62738,Sains-lès-Fressin,62,2.0496251392987124,50.47247176648637,,9.86,12.46,12.72,13.06,16.3,18.42,19.59,20.16,3.58,5.36,6.3,6.86,0.0,0.3,1.5,4.2,0.3,2.0,5.7,9.7,990.19,947.27,1048.08,1158.26
59383,Marly,59,3.5494470266611917,50.34543891821499,,10.61211488235964,13.411452363464502,13.631453591938111,13.872445527570408,17.792443070623186,20.46211365388604,21.21310436104472,21.87277371583395,3.6511278606217865,5.510799672358241,6.361130317569006,7.0121222532013,0.1000122847360965,1.5901174978853472,3.483492308933956,6.886872469458183,1.2934362347290913,8.757286386794707,13.850624343635026,18.93425178466604,713.4922124226291,668.8343950425387,784.0180563819414,865.5601648728149
59342,Lez-Fontaine,59,4.0632776163524245,50.17352140545013,,9.72,12.56,12.77,13.08,16.98,19.67,20.51,21.28,2.62,4.49,5.41,6.11,0.0,0.5,2.2,4.8,1.2,8.5,12.8,17.1,868.02,827.11,965.24,1053.88
59252,Frelinghien,59,2.9515572183292123,50.70296192482316,,10.85,13.61,13.85,14.14,17.9,20.38,21.19,22.01,4.0,5.91,6.74,7.38,0.2,0.9,3.4,6.7,1.6,10.7,15.8,20.6,712.14,650.37,767.75,859.43
62582,Monchy-le-Preux,62,2.895136034915972,50.26789335942789,,10.343167804096112,13.138308742242565,13.333167804096112,13.608308742242563,17.383449680389017,19.977744989656752,20.68802686594966,21.44859061853547,3.5028859278032067,5.358026865949659,6.198026865949659,6.842885927803207,0.1,1.451409381464529,3.148590618535472,5.9,0.7971812370709419,6.18590618535471,11.131678040961123,14.294362474141884,686.1059590525399,648.7529795262699,770.610428341945,808.5814633295424
62003,Acheville,62,2.882477437678641,50.38460420135504,,10.51027418645909,13.290329023750909,13.50032902375091,13.750274186459093,17.530274186459092,20.15027418645909,20.85027418645909,21.600219349167272,3.7003290237509097,5.540383861042728,6.410383861042728,7.060383861042728,0.1005483729181834,1.4,3.100548372918184,6.3,0.9,7.400548372918183,11.800548372918184,15.101645118754549,678.4992715036926,637.8846455582908,753.3356326295436,808.8540423480807
62300,Équihen-Plage,62,1.576293680625443,50.67873127613392,,10.47,12.99,13.38,13.72,16.49,18.48,19.61,20.29,4.55,6.32,7.34,7.88,0.0,0.2,1.0,3.4,0.7,3.5,8.0,15.1,809.97,790.6,873.59,1015.57
59143,La Chapelle-d'Armentières,59,2.8954937141751653,50.66585651786717,,10.632966568699018,13.322567259056887,13.573087938793332,13.839658851856491,17.38192892364859,19.811874476572427,20.64754377266545,21.33973820536825,4.083190035231488,5.95163452361935,6.787639315567247,7.426740492262643,0.1419190167035231,0.7397996438376526,2.863228556604625,5.784746860983454,0.9010612642597746,6.322862362173609,10.508729711473096,13.93185980278891,707.2585377463968,654.8639867862629,763.5787133499482,851.650643732266
62620,Norrent-Fontes,62,2.4099407190714377,50.58802622522884,,10.385692475473771,13.01414984232725,13.30287335318928,13.590054230904784,16.97414984232725,19.265692475473774,20.1844159863358,20.825426331465223,3.998777741766816,5.823139497197831,6.735958619482323,7.33287335318928,0.1,0.5281912228449266,2.359043885775367,4.9,0.2718087771550734,2.4180877715507343,5.489896548705808,8.205322880171028,713.1439370444591,685.3732621057892,793.9589896548706,863.595957734718
59663,Wormhout,59,2.478672079743278,50.87792399921654,,10.692715856440785,13.135103064893386,13.455103064893386,13.757917854749632,16.976902965066625,19.069335809769427,20.018862592115585,20.57276072603014,4.566019021160932,6.30009203916126,7.191586876132266,7.724119420911382,0.0400456362502046,0.3575882754805453,1.377953365482183,3.635769822213752,0.5372231854789078,4.9107568314326295,9.467204200658058,13.213833755681485,702.7328902513646,659.8971463381886,767.7547152213904,835.9160958822624
62425,Hendecourt-lès-Ransart,62,2.730728492420773,50.20818385766977,,10.03,12.83,13.03,13.31,17.1,19.68,20.41,21.21,3.15,5.0,5.83,6.49,0.2,1.5,3.2,6.1,0.7,4.8,9.7,13.1,698.81,660.52,793.58,833.55
62496,Lefaux,62,1.6538794819261544,50.54624074723283,,10.470616494577143,12.992943105477323,13.34294310547732,13.68790457456625,16.58240367272232,18.55969175271143,19.70465322180036,20.33209542543376,4.486194458243214,6.273559600054465,7.29107886551,7.796040334598929,0.0248073454446427,0.3248073454446428,1.3488440726678568,3.948844072667856,0.6255779636660717,3.5263485818875004,7.803853091107146,14.457320873103574,843.4723659253629,823.3055910462997,903.1817641870216,1069.7270470126575
59025,Aubers,59,2.819850231270864,50.59595921791512,,10.566577370041252,13.214559066727778,13.45333111339139,13.693945090059586,17.175434273446392,19.545257900137504,20.30648585347389,20.97955573681487,4.184650583295137,6.018334443304305,6.868334443304304,7.498334443304304,0.106139766681945,0.6245590667277803,2.5613976668194507,5.179816966865286,0.3798169668652859,3.666622267827825,6.964858534738946,9.32449246846952,706.2476671880295,659.9591181334556,770.1002030126122,886.3303993653985
59092,Bouchain,59,3.3118634584005737,50.28140918778029,,10.676080702266551,13.502950728182505,13.705901456365003,13.943857411404776,17.856080702266556,20.55554296456192,21.25125472131084,21.904395149109423,3.726080702266551,5.603309219985596,6.438852184547506,7.09867293864596,0.1017924590154662,1.16808139587278,3.5,6.733092199855951,1.4,9.531404277985898,14.16449647784185,18.99569168153692,712.6921787159929,663.7910604159489,784.0654633979246,865.2232651905434
62860,Villers-Sir-Simon,62,2.491225198992741,50.31558559807801,,9.91,12.66,12.89,13.14,16.68,19.14,20.02,20.73,3.32,5.14,6.01,6.67,0.1,0.8,2.2,5.6,0.4,3.7,7.2,10.2,859.0,804.5,951.54,1029.01
62222,Chériennes,62,2.0340886160936678,50.31134542928299,,10.06,12.66,12.91,13.22,16.47,18.61,19.69,20.28,3.83,5.59,6.5,7.06,0.0,0.3,1.6,4.1,0.4,2.3,6.4,10.4,975.23,933.66,1037.45,1141.82
