insee,commune,dep,lon,lat,pt,Température moyenne annuelle (°C)__reference,Température moyenne annuelle (°C)__basse,Température moyenne annuelle (°C)__mediane,Température moyenne annuelle (°C)__haute,Température moyenne en été (°C)__reference,Température moyenne en été (°C)__basse,Température moyenne en été (°C)__mediane,Température moyenne en été (°C)__haute,Température moyenne en hiver (°C)__reference,Température moyenne en hiver (°C)__basse,Température moyenne en hiver (°C)__mediane,Température moyenne en hiver (°C)__haute,Température maximale en été (°C)__reference,Température maximale en été (°C)__basse,Température maximale en été (°C)__mediane,Température maximale en été (°C)__haute,Nombre de jours avec Tx ≥ 35°C (j/an)__reference,Nombre de jours avec Tx ≥ 35°C (j/an)__basse,Nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Nombre de jours avec Tx ≥ 35°C (j/an)__haute,Nombre de jours avec Tx ≥ 30°C (j/an)__reference,Nombre de jours avec Tx ≥ 30°C (j/an)__basse,Nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Nombre de jours avec Tx ≥ 30°C (j/an)__haute,Nombre de nuits tropicales (j/an)__reference,Nombre de nuits tropicales (j/an)__basse,Nombre de nuits tropicales (j/an)__mediane,Nombre de nuits tropicales (j/an)__haute,Cumul de précipitations annuelles (mm)__reference,Cumul de précipitations annuelles (mm)__basse,Cumul de précipitations annuelles (mm)__mediane,Cumul de précipitations annuelles (mm)__haute,Cumul de précipitations en été (mm)__reference,Cumul de précipitations en été (mm)__basse,Cumul de précipitations en été (mm)__mediane,Cumul de précipitations en été (mm)__haute,Cumul de précipitations en hiver (mm)__reference,Cumul de précipitations en hiver (mm)__basse,Cumul de précipitations en hiver (mm)__mediane,Cumul de précipitations en hiver (mm)__haute,"Cumul de précipitations quotidiennes remarquables (P99, mm)__reference","Cumul de précipitations quotidiennes remarquables (P99, mm)__basse","Cumul de précipitations quotidiennes remarquables (P99, mm)__mediane","Cumul de précipitations quotidiennes remarquables (P99, mm)__haute",Intensité des précipitations extrêmes (mm/jour)__reference,Intensité des précipitations extrêmes (mm/jour)__basse,Intensité des précipitations extrêmes (mm/jour)__mediane,Intensité des précipitations extrêmes (mm/jour)__haute,Fréquence des précipitations quotidiennes remarquables (j/an)__reference,Fréquence des précipitations quotidiennes remarquables (j/an)__basse,Fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Fréquence des précipitations quotidiennes remarquables (j/an)__haute,Indice feu météo (jours > 40)__reference,Indice feu météo (jours > 40)__basse,Indice feu météo (jours > 40)__mediane,Indice feu météo (jours > 40)__haute,Nombre de jours avec SWI < 0.4__reference,Nombre de jours avec SWI < 0.4__basse,Nombre de jours avec SWI < 0.4__mediane,Nombre de jours avec SWI < 0.4__haute,Écart température moyenne annuelle (°C)__reference,Écart température moyenne annuelle (°C)__basse,Écart température moyenne annuelle (°C)__mediane,Écart température moyenne annuelle (°C)__haute,Écart température moyenne été (°C)__reference,Écart température moyenne été (°C)__basse,Écart température moyenne été (°C)__mediane,Écart température moyenne été (°C)__haute,Écart température moyenne hiver (°C)__reference,Écart température moyenne hiver (°C)__basse,Écart température moyenne hiver (°C)__mediane,Écart température moyenne hiver (°C)__haute,Écart température maximale été (°C)__reference,Écart température maximale été (°C)__basse,Écart température maximale été (°C)__mediane,Écart température maximale été (°C)__haute,Écart nombre de jours avec Tx ≥ 35°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 35°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 35°C (j/an)__haute,Écart nombre de jours avec Tx ≥ 30°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 30°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 30°C (j/an)__haute,Écart nombre de nuits tropicales (j/an)__reference,Écart nombre de nuits tropicales (j/an)__basse,Écart nombre de nuits tropicales (j/an)__mediane,Écart nombre de nuits tropicales (j/an)__haute,Écart fréquence des précipitations quotidiennes remarquables (j/an)__reference,Écart fréquence des précipitations quotidiennes remarquables (j/an)__basse,Écart fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Écart fréquence des précipitations quotidiennes remarquables (j/an)__haute,Écart indice feu météo (jours > 40)__reference,Écart indice feu météo (jours > 40)__basse,Écart indice feu météo (jours > 40)__mediane,Écart indice feu météo (jours > 40)__haute,Écart jours avec SWI < 0.4__reference,Écart jours avec SWI < 0.4__basse,Écart jours avec SWI < 0.4__mediane,Écart jours avec SWI < 0.4__haute,Écart relatif précipitations annuelles (%)__reference,Écart relatif précipitations annuelles (%)__basse,Écart relatif précipitations annuelles (%)__mediane,Écart relatif précipitations annuelles (%)__haute,Écart relatif précipitations été (%)__reference,Écart relatif précipitations été (%)__basse,Écart relatif précipitations été (%)__mediane,Écart relatif précipitations été (%)__haute,Écart relatif précipitations hiver (%)__reference,Écart relatif précipitations hiver (%)__basse,Écart relatif précipitations hiver (%)__mediane,Écart relatif précipitations hiver (%)__haute,"Écart relatif précipitations journalières extrêmes (P99, %)__reference","Écart relatif précipitations journalières extrêmes (P99, %)__basse","Écart relatif précipitations journalières extrêmes (P99, %)__mediane","Écart relatif précipitations journalières extrêmes (P99, %)__haute",Écart relatif intensité précipitations extrêmes (%)__reference,Écart relatif intensité précipitations extrêmes (%)__basse,Écart relatif intensité précipitations extrêmes (%)__mediane,Écart relatif intensité précipitations extrêmes (%)__haute
62891,Willencourt,62,2.0789432822847607,50.239470682295895,,10.21,12.82,13.06,13.35,16.6,18.78,19.76,20.37,4.01,5.77,6.64,7.24,19.98,22.39,23.47,24.44,0.0,0.3,1.6,4.2,1.5,5.7,9.2,16.2,0.4,2.9,6.8,10.9,965.34,929.54,1029.51,1138.39,199.87,138.03,169.65,243.54,271.13,285.37,337.68,422.36,23.14,24.47,26.06,30.82,36.06,37.13,44.21,48.77,3.7,4.3,5.9,9.0,0.0,0.0,2.0,9.0,65.0,67.0,100.0,137.0,0.0,2.61,2.82,3.15,0.0,2.31,3.1,3.79,0.0,1.83,2.7,3.21,0.0,2.56,3.52,4.44,0.0,0.3,1.6,4.1,0.0,4.2,7.6,14.6,0.0,2.3,6.5,10.2,0.0,0.7,2.2,5.3,0.0,0.0,1.0,8.0,0.0,0.0,38.0,66.0,0.0,-0.03,0.06,0.19,0.0,-0.32,-0.15,0.25,0.0,0.08,0.28,0.54,0.0,0.06,0.13,0.35,0.0,0.02,0.2,0.39
59166,Curgies,59,3.6061681400670476,50.32557641168137,,10.38,13.16,13.38,13.65,17.57,20.23,21.01,21.66,3.39,5.24,6.1,6.78,21.49,24.33,25.02,26.66,0.1,1.3,3.0,6.5,3.5,13.7,16.5,26.7,1.1,7.5,12.4,17.0,724.74,679.26,790.47,868.57,194.78,134.49,169.17,236.4,181.89,189.92,224.95,283.32,17.42,17.67,20.4,23.34,31.73,30.65,37.28,47.87,3.7,3.7,5.4,7.1,1.0,0.0,3.0,16.0,108.0,109.0,138.0,175.0,0.0,2.79,2.97,3.26,0.0,2.75,3.47,4.07,0.0,1.92,2.76,3.38,0.0,2.9,3.51,5.1,0.0,1.1,2.9,6.4,0.0,10.4,13.3,23.2,0.0,6.3,11.1,15.8,0.0,0.0,1.7,3.5,0.0,0.0,2.0,13.0,0.0,-13.0,34.0,62.0,0.0,-0.06,0.08,0.19,0.0,-0.31,-0.13,0.19,0.0,0.04,0.28,0.55,0.0,0.01,0.17,0.35,0.0,-0.1,0.18,0.41
62638,Oisy-le-Verger,62,3.122402658372433,50.25057598956867,,10.571803388242325,13.380583048376948,13.576338980403872,13.857850844457722,17.689654232700047,20.368433892834677,21.022677960807744,21.734189824861595,3.669708475811527,5.522732203919226,6.366976271892301,7.032732203919226,21.64389830067312,24.518433892834672,25.35541016472697,26.606922028780826,0.2,1.5151186405384958,3.5,6.257559320269248,3.730237281076992,13.948271163500223,17.90583048376947,26.36338980403872,1.1726779608077438,8.58142368646195,13.01166096753894,17.184338928346687,699.608148530856,659.5599655449478,770.7889552344607,849.4798704242883,184.51750481687185,132.83534897854787,169.56317257130686,240.23496233369983,177.30399316104672,181.19162703305847,225.71661687874305,277.5513694433505,16.787450834046286,17.386813542557856,19.284189824861595,22.11256947458478,29.210657600119493,30.00349829026168,35.06118640538496,44.405938969992434,3.642440679730752,4.042440679730753,5.612203398653762,7.297084758115265,1.0,0.5755932026924789,3.151186405384958,13.15118640538496,103.36610195961282,97.33694954076547,130.66847477038274,167.24406797307523,0.0,2.818779660134624,2.9787796601346246,3.2630237281076995,0.0,2.748779660134624,3.358779660134624,4.041803388242323,0.0,1.9272677960807745,2.7672677960807746,3.334535592161549,0.0,2.86151186405385,3.71151186405385,4.913023728107699,0.0,1.3151186405384956,3.3,6.115118640538496,0.0,10.260474562153984,14.27559320269248,22.348271163500225,0.0,7.308745725654205,11.908745725654208,16.011660967538944,0.0,0.3848813594615042,2.069762718923009,3.639525437846017,0.0,0.0,2.0,11.15118640538496,0.0,-12.302372810769915,30.424406797307523,60.30237281076992,0.0,-0.05,0.0942440679730752,0.21,0.0,-0.27,-0.11,0.2757559320269248,0.0,0.0257559320269247,0.2642440679730752,0.5684881359461504,0.0,0.0257559320269247,0.1627322039192256,0.3084881359461504,0.0,0.0227322039192256,0.22,0.4484881359461504
59137,Catillon-sur-Sambre,59,3.644794813858218,50.070906774467296,,9.931701390072114,12.76779339702151,12.953882580335945,13.251704213707075,17.141701390072114,19.84170703734204,20.627796220656474,21.43824496086361,2.891698566437151,4.7416957428021895,5.641698566437151,6.343879756700985,21.031701390072115,23.945617854027603,24.69170703734204,26.41215577754918,0.1,1.0435673325774175,3.2000000000000006,6.082675499433064,2.860863596794735,11.478131624662431,15.099858818251905,24.738966985107552,0.9,6.782619026733826,11.02175542993909,14.899915290951144,746.1966571694454,701.3118427045372,810.1645360571213,892.5081321849058,201.20886285810155,144.44931863733396,171.64548588147466,238.01330491055808,186.00463831514855,191.8113366653245,230.51752584827068,289.55045777794686,17.80178609912097,18.239974196482645,21.034407558687057,24.594396264147207,31.561623979520043,30.573619069347885,35.95786681153052,47.84819526612272,3.7,3.8,5.800000000000001,7.360891833144355,1.0,0.0,3.0000000000000004,16.0,105.5711033981344,112.13486534536784,139.35241964475875,179.00395308894667,0.0,2.846089183314436,3.030002823634962,3.3200028236349617,0.0,2.796094830584359,3.526094830584359,4.276543570791499,0.0,1.9260891833144356,2.760002823634962,3.4482703735782687,0.0,2.992184013898795,3.6021840138987944,5.30827319721323,0.0,0.9435673325774177,3.1000000000000005,6.043567332577418,0.0,8.878159861012055,12.799915290951144,22.03899522145717,0.0,5.682647263083444,10.082675499433066,13.838995221457171,0.0,0.1390799305060265,2.1608918331443547,3.7,0.0,0.0,2.0,14.000000000000002,0.0,2.82562554034587,37.77990442914339,70.77905733865482,0.0,-0.06,0.0860891833144354,0.1921811902638328,0.0,-0.2882675499433064,-0.1539108166855645,0.1639108166855646,0.0,0.0339108166855645,0.2700000000000001,0.5539108166855647,0.0,0.03,0.1900056472699238,0.3899971763650381,0.0,-0.09,0.1421783666288709,0.4660891833144355
62318,Étaples,62,1.6513400175607418,50.52299108155391,,10.459242709580966,12.991618109263166,13.34101480078922,13.687292657621157,16.610024253614338,18.598497979206204,19.749227583967592,20.37401309036378,4.446597222431527,6.240884839859956,7.25528361985864,7.762425731629924,19.63922211165949,21.729549344002752,23.055382813205817,23.88927535034622,0.0361176365721146,0.3361176365721146,1.4292625658072418,4.003334917626745,1.4169954591098433,4.731621493196157,7.436550782827075,15.09097377438948,0.6002896396771553,3.4822373184648234,7.682829591966585,14.083789880497326,860.5061330607505,839.0146748970768,921.9214200651704,1089.3338175853814,177.3649048155103,127.69704865522134,146.67614127787957,213.7367714497753,233.8001624622712,244.6955607600997,279.21863498532963,349.40467966186685,21.463513972395223,22.41547474463529,24.50113044347594,28.903413004642164,34.8232134090478,37.0602268473076,41.37454466006613,47.24319648218716,3.601304732327019,4.039742193876015,5.74374509331575,8.228779819505634,0.0,0.0,1.725249128213845,8.638823634278856,76.24495110982764,72.59354948233916,99.66692765300397,141.97745476776856,0.0,2.564992435167361,2.8582908007837458,3.1976874923097998,0.0,2.128473725591871,3.1426846207777657,3.771473310529268,0.0,1.858894109257692,2.7688168706598155,3.280435001027661,0.0,2.253938996000477,3.305533122405271,4.116311001796817,0.0,0.2735400054712475,1.3656698420565114,3.9407572865258778,0.0,3.4146260340863144,6.274795137751618,13.584168303671255,0.0,2.76441987332957,7.245117583390296,13.41126496767594,0.0,0.4397421938760142,2.078557997560848,4.618832537785117,0.0,0.0,1.013047323270183,7.725249128213845,0.0,1.4871615239929483,26.722352731442296,58.957961633417895,0.0,-0.0298695267672981,0.0785081659195938,0.2653935081707368,0.0,-0.2821199295768054,-0.1880105436558965,0.2565476735432059,0.0,0.04947393012393,0.25,0.4794013848266593,0.0,0.0466202188404766,0.1385081659195939,0.353640727624927,0.0,-0.0450550564033976,0.1756544546361404,0.4265187095754904
59431,Nieppe,59,2.832888632630173,50.699035127407186,,10.48,13.12,13.38,13.63,17.01,19.4,20.26,20.86,4.15,5.99,6.83,7.47,20.82,23.32,24.31,25.44,0.1,0.6,2.5,5.1,2.6,9.1,12.2,19.5,0.4,3.2,6.7,9.2,703.36,657.53,760.1,843.87,175.22,119.1,152.88,213.03,177.82,186.68,220.39,267.96,18.53,18.48,20.92,24.1,31.85,31.38,36.77,44.38,3.7,4.0,5.3,6.8,1.0,0.0,2.0,8.0,92.0,87.0,112.0,161.0,0.0,2.64,2.87,3.15,0.0,2.51,3.2,3.79,0.0,1.9,2.74,3.21,0.0,2.57,3.48,4.59,0.0,0.5,2.4,5.0,0.0,6.6,9.4,16.8,0.0,2.7,6.4,8.8,0.0,0.2,1.6,3.0,0.0,0.0,1.0,7.0,0.0,-1.0,24.0,67.0,0.0,-0.06,0.07,0.19,0.0,-0.32,-0.13,0.2,0.0,0.05,0.25,0.49,0.0,0.01,0.12,0.3,0.0,0.0,0.15,0.41
59036,Avesnes-sur-Helpe,59,3.9271502015806634,50.124368351630736,,9.87,12.72,12.92,13.17,17.13,19.81,20.65,21.28,2.8,4.67,5.59,6.28,20.85,23.65,24.49,25.96,0.0,0.6,2.2,4.9,2.4,10.7,13.4,22.5,1.2,9.0,12.9,17.0,857.79,816.5,949.67,1037.11,220.92,160.05,200.77,249.29,233.17,244.3,291.97,368.95,21.46,22.67,27.21,30.14,35.99,39.02,43.48,56.27,3.6,4.2,6.6,7.9,0.0,0.0,2.0,9.0,110.0,112.0,143.0,184.0,0.0,2.86,3.06,3.31,0.0,2.8,3.54,4.11,0.0,1.93,2.8,3.46,0.0,2.92,3.56,5.04,0.0,0.6,2.1,4.9,0.0,8.1,11.0,20.1,0.0,7.7,11.8,15.4,0.0,0.6,2.9,4.3,0.0,0.0,1.0,8.0,0.0,-5.0,32.0,69.0,0.0,-0.05,0.1,0.21,0.0,-0.28,-0.09,0.1,0.0,0.05,0.26,0.58,0.0,0.01,0.28,0.39,0.0,-0.05,0.21,0.51
62756,Sainte-Marie-Kerque,62,2.151621689120201,50.89242414188795,,11.009511182804331,13.379776844323716,13.679829976627593,14.099829976627593,17.11002125292155,19.07035067320559,19.910488817195667,20.700541949499545,5.049086124373317,6.739277400667273,7.649277400667273,8.17933053297115,19.551413319283125,21.54183837771414,22.52210403923352,23.372157171537403,0.0001062646077537,0.2004250584310151,0.8012751752930453,2.002762879801598,0.7022315567628293,3.30563202421095,4.608288639404795,7.110945254598638,0.6995749415689848,6.895643151082094,12.494367975789046,22.786929453246287,693.2645263718799,665.7646746419204,748.889169134418,832.0468530663793,172.54147707804776,119.84910737729484,147.2593942917358,221.13126454883223,169.68450511895838,170.72003087856157,204.7307428514335,260.8820711590305,18.850361299666364,19.5499574941569,21.590648214107297,24.110733225793496,32.07082886394048,33.0897449649414,37.09143457220468,62.402412206596,3.6,4.399681206176739,5.400106264607754,7.100106264607753,0.0,0.0,1.0010626460775378,4.001062646077537,100.00850116862028,95.00425058431014,123.00956381469784,164.0085011686203,0.0,2.370255035058609,2.6403294202840364,3.04029754090171,0.0,2.040371926127138,2.790478190734892,3.610531323038769,0.0,1.740201902754732,2.6102444085978336,3.080233782137058,0.0,2.020478190734892,2.9806375876465228,3.8307544787150514,0.0,0.2004250584310151,0.7012751752930453,2.0025503505860907,0.0,2.603506732055875,4.005950818034211,6.308501168620301,0.0,6.195749415689847,11.894793034220063,21.78746077628505,0.0,0.6997874707844923,1.7002125292155077,3.5,0.0,0.0,1.0,3.0010626460775374,0.0,-8.99893735392246,18.007438522542763,58.99787470784492,0.0,-0.0299999999999999,0.0900106264607753,0.1999999999999999,0.0,-0.3000106264607753,-0.1599999999999999,0.2699681206176738,0.0,0.0600106264607753,0.2300212529215507,0.53,0.0,0.0399574941568984,0.1699893735392246,0.2800425058431015,0.0,0.0099256147745723,0.2000212529215507,0.8798724824706954
62636,Offrethun,62,1.6984486178858698,50.78622251699868,,10.31,12.96,13.33,13.8,16.69,18.86,19.93,20.84,4.13,6.0,7.02,7.58,20.06,22.36,23.84,24.62,0.1,0.3,1.6,4.0,1.6,4.6,7.8,14.8,0.5,3.7,6.8,15.2,963.85,945.12,1051.5,1197.79,199.41,142.99,164.68,233.72,270.63,285.12,314.14,383.03,22.83,23.85,26.23,29.25,37.5,38.13,44.3,52.92,3.6,4.6,6.1,8.8,0.0,0.0,1.0,5.0,77.0,71.0,102.0,148.0,0.0,2.68,2.99,3.43,0.0,2.29,3.25,4.17,0.0,1.94,2.86,3.43,0.0,2.46,3.78,4.57,0.0,0.3,1.6,3.8,0.0,3.0,6.3,13.0,0.0,3.1,6.5,14.8,0.0,0.9,2.5,5.1,0.0,0.0,1.0,4.0,0.0,-3.0,27.0,62.0,0.0,-0.02,0.09,0.25,0.0,-0.27,-0.19,0.18,0.0,0.09,0.23,0.41,0.0,0.05,0.14,0.3,0.0,-0.03,0.17,0.44
59085,Blécourt,59,3.213455242513328,50.2173286942067,,10.538101796938625,13.37529161724476,13.568101796938624,13.836532336020207,17.728101796938624,20.42810179693862,21.092481437550894,21.78372215632635,3.568101796938624,5.438101796938623,6.270911976632486,6.948101796938623,21.663722156326347,24.563722156326342,25.39091197663248,26.6724814375509,0.1281017969386238,1.6,3.356203593877247,6.299999999999999,3.828101796938624,14.356203593877249,18.5,26.56861078163174,1.228101796938624,8.881017969386237,13.62481437550899,17.852916172447614,718.0830119500074,673.999713764696,794.3068616268511,858.7076874924297,191.47766706204192,134.7623964238728,177.88277843673652,249.538504788878,179.7653341240838,186.07559938031207,225.03016947866843,283.0670311055194,17.095620359387723,17.624634132958832,20.182120952450585,22.85073173408233,30.09726407010254,29.669777250610785,36.37733831989895,46.99917303704562,3.671898203061376,3.856203593877248,5.543796406122752,7.071898203061376,1.0,0.2810179693862386,4.0,14.71898203061376,91.96712578570369,85.84305390815871,123.84305390815872,163.0,0.0,2.847189820306137,3.007189820306137,3.28,0.0,2.784379640612275,3.3943796406122746,4.072810179693862,0.0,1.9471898203061373,2.765620359387724,3.3743796406122746,0.0,2.913138921836826,3.7271898203061378,4.951569460918413,0.0,1.4,3.228101796938624,6.199999999999999,0.0,10.599999999999998,14.843796406122753,22.61240718775449,0.0,7.552916172447614,12.512407187754494,16.62481437550899,0.0,0.1562035938772477,1.971898203061376,3.371898203061376,0.0,0.0,2.7189820306137613,12.71898203061376,0.0,-7.529161724476147,30.71898203061376,68.47083827552385,0.0,-0.05,0.1043796406122752,0.1884305390815871,0.0,-0.2915694609184128,-0.0884305390815871,0.2656203593877247,0.0,0.0371898203061376,0.2528101796938624,0.5743796406122752,0.0,0.0156203593877247,0.185949101530688,0.3215694609184128,0.0,-0.0403287421429632,0.1768610781631743,0.4256203593877247
59669,Zuytpeene,59,2.4235681271786875,50.7916019149559,,10.384631485181822,13.01165417440544,13.31903301973652,13.667014179200772,16.921949355278446,19.26173135703849,20.27659970559825,20.887075154435227,4.033963940802767,5.853886758169719,6.744849483421776,7.311715149639897,20.71433630430882,23.12770218598984,24.21180588193213,25.14390296556831,0.1,0.552261019392508,2.079854144756757,4.894122959933981,2.520145855243244,8.319374028912774,11.551651267047934,17.65427492129093,0.3,2.9708366445807672,6.086340937167353,9.147086678148664,709.2375404249659,674.8367515322896,765.8054523461951,856.1828613344943,177.21174204583835,119.38532401025084,153.79312962555449,220.56960781502187,179.04505901633928,186.3090729874234,220.5986517328359,264.4460760512954,18.780917957416197,18.964182880035136,21.661384849732137,23.107583463421246,32.474843107475586,31.007738225488957,36.877970757596685,56.51084347892358,3.7000000000000006,3.9342951465488247,5.292526152484954,6.455186250728499,0.0,0.0,1.76130509696254,6.074472701210052,84.72552975901436,79.57512334393742,111.94242483805624,155.8138182469749,0.0,2.6297048191269967,2.907083664458077,3.225809550934428,0.0,2.45739505272967,3.324634142921224,3.9844582547777314,0.0,1.8726821299033776,2.7732724916493847,3.2377512088371305,0.0,2.506715555963452,3.493984403212781,4.363112810904481,0.0,0.4790823184262854,1.952261019392508,4.797846594994483,0.0,5.8962763649394985,8.804684112770913,15.075991006589158,0.0,2.5536425980675554,5.859519638133576,8.753762121939198,0.0,0.2305715114883221,1.5925261524849528,2.848510806937964,0.0,0.0,1.0,4.798541447567566,0.0,-4.837238810829432,28.933511336035085,67.73923949902652,0.0,-0.043054493409428,0.0820145855243243,0.1944015345546989,0.0,-0.32163026963111,-0.1394586611012871,0.217782026362288,0.0,0.0634268569154782,0.2323869490303746,0.4762007795784714,0.0,-0.0121878159284123,0.1600119523871642,0.2891634802282841,0.0,-0.0670388966222087,0.1693324556209466,0.698819660481372
62202,Campagne-lès-Boulonnais,62,1.995407589698309,50.618596411066754,,9.721166260795751,12.327809291883288,12.632261614854109,12.943356968912465,16.17116626079575,18.354523229708214,19.47671393782493,20.100070906737397,3.4056185837665724,5.19671393782493,6.142261614854108,6.6989755526790375,19.54671393782493,21.92116626079575,23.14671393782493,24.201166260795752,0.0554767702917844,0.3,1.5109535405835688,4.466430310875353,1.4,4.867139378249293,7.578092918832862,14.489046459416432,0.3,1.844523229708216,5.833569689124646,9.621907081167135,1003.6082908375602,960.700310129232,1071.96987298801,1226.5905768046691,208.02151339374024,145.28964546631303,176.21268490525102,245.34572124350143,281.77699016403204,299.0035009324147,333.59300768594056,408.50498567384506,23.908621018992065,24.885650336764023,26.794806856657797,30.977596571671103,37.37162345421756,38.98550852328923,42.22660387734759,53.94054290164421,3.6554767702917847,4.110953540583569,5.844523229708216,7.844523229708216,0.0,0.0,1.0,6.554767702917845,55.89046459416432,52.9929093262606,81.99290932626059,141.78092918832863,0.0,2.616643031087535,2.892190708116714,3.206643031087536,0.0,2.317809291883286,3.31,3.9300000000000006,0.0,1.861095354058357,2.7144523229708213,3.258904645941643,0.0,2.5155476770291783,3.581166260795751,4.504452322970822,0.0,0.3,1.410953540583569,4.410953540583569,0.0,3.6116626079575087,6.278092918832862,13.033569689124649,0.0,1.4,5.533569689124647,9.210953540583567,0.0,0.4109535405835689,2.2,4.189046459416431,0.0,0.0,1.0,6.0,0.0,1.7738385145892224,29.88337392042491,75.33569689124647,0.0,-0.0433569689124646,0.0755476770291784,0.22,0.0,-0.29,-0.1521907081167137,0.18,0.0,0.0621907081167137,0.2210953540583569,0.4411662607957508,0.0,0.0477383851458922,0.1278092918832862,0.3,0.0,-0.0311662607957508,0.1610953540583569,0.4245232297082155
62501,Lespinoy,62,1.8648927045891632,50.42740107998439,,10.262648357017335,12.842648357017334,13.1415890142104,13.532118685613868,16.652118685613864,18.702118685613865,19.902118685613868,20.482118685613862,4.073178028420801,5.893178028420801,6.863178028420801,7.373178028420801,20.02264835701733,22.232118685613862,23.487351642982663,24.452118685613865,0.1,0.4,1.878813143861324,4.1,1.6,5.605296714034669,8.4,16.415890142104004,0.4,2.8105934280693377,6.705296714034669,11.710593428069338,966.5188719980908,934.8821579217667,1040.272334484455,1203.0844286662182,200.57557135877465,141.926164786844,166.07298675842318,241.09425208686784,271.4665031882498,283.454149094049,330.8986218738637,404.9131976464973,22.92629230017573,23.95470328596533,26.59675821491333,29.5852329573688,36.4752329573688,38.46595389876988,44.3052329573688,50.73576262877227,3.605296714034669,4.2,5.894703285965331,8.4,0.0,0.0,1.9470328596533104,8.0,72.26483570173345,67.42373712277352,98.26483570173345,140.21186856138675,0.0,2.61,2.878940657193066,3.22,0.0,2.19,3.2484109857895995,3.85,0.0,1.89,2.76,3.28,0.0,2.39,3.389470328596533,4.299470328596533,0.0,0.4,1.784109857895993,4.1,0.0,4.2,6.9,14.621186856138674,0.0,2.3105934280693377,6.405296714034669,11.110593428069336,0.0,0.5947032859653311,2.284109857895993,4.8,0.0,0.0,1.0,8.0,0.0,-1.576262877226485,32.94703285965331,62.84109857895993,0.0,-0.0299999999999999,0.0894703285965331,0.2473516429826655,0.0,-0.3,-0.17,0.2389406571930661,0.0,0.08,0.23,0.49,0.0,0.05,0.1594703285965331,0.3,0.0,-0.1099999999999999,0.16,0.38
62509,Liettres,62,2.339949508724053,50.59691841494736,,10.399504291163696,13.019504291163695,13.319504291163698,13.6167439478706,16.9867439478706,19.268644806103342,20.234843089637863,20.844843089637862,4.011405149396436,5.845024977749889,6.747785321042983,7.349504291163697,20.73312411951715,23.172264634456795,24.342082746344765,25.35846291799132,0.1,0.5,2.3914051493964354,5.008594850603565,2.6914051493964357,8.665620597585743,12.538017164654786,20.182810298792877,0.2638017164654785,2.3742154481893065,5.438017164654784,8.093224030516698,712.5945036427037,686.176322523824,792.8497540686626,869.1888894405206,175.0555847298116,116.89698987920804,157.85818111887974,223.3914986649933,185.87644421487195,194.40803125238045,231.0396182898889,290.0970577685949,19.26583450731047,19.68796720915501,22.46846291799132,24.82393364907773,32.92271038779332,32.54515691036214,38.334397336301336,51.324507488865066,3.6361982835345215,3.8,5.6361982835345215,7.172396567069043,0.0,0.0,2.0,7.000000000000001,103.72396567069045,86.91405149396437,128.4479313413809,171.72396567069046,0.0,2.626380171646548,2.890000000000001,3.1808594850603567,0.0,2.4119008582327397,3.198099141767261,3.8508594850603566,0.0,1.9,2.806380171646548,3.2944793134138086,0.0,2.522760343293096,3.598958626827617,4.56,0.0,0.5,2.163801716465479,5.008594850603565,0.0,6.174215448189306,9.610413731723828,17.382810298792872,0.0,1.910413731723828,5.110413731723828,7.765620597585742,0.0,0.1361982835345215,2.036198283534522,3.4361982835345217,0.0,0.0,1.0,6.0,0.0,-14.895862682761722,19.638017164654787,61.63801716465479,0.0,-0.0336198283534521,0.1,0.2108594850603564,0.0,-0.3263801716465478,-0.1063801716465478,0.2501818881120263,0.0,0.04,0.25,0.5591405149396436,0.0,0.0191405149396435,0.1855206865861914,0.29,0.0,-0.0427603432930956,0.1627603432930957,0.5515370820086867
59026,Aubigny-au-Bac,59,3.168310992590995,50.2657331600738,,10.61,13.44,13.64,13.93,17.8,20.5,21.15,21.87,3.64,5.51,6.35,7.02,21.75,24.65,25.47,26.73,0.2,1.6,3.5,6.3,3.9,14.5,18.5,27.0,1.3,9.6,14.2,18.5,714.56,672.95,787.57,867.81,190.96,137.02,177.02,249.33,178.73,183.25,227.41,278.71,17.11,17.79,19.42,22.52,29.86,30.36,35.91,44.72,3.6,4.0,5.4,7.0,1.0,1.0,4.0,14.0,97.0,88.0,126.0,163.0,0.0,2.84,3.0,3.28,0.0,2.77,3.38,4.08,0.0,1.94,2.78,3.36,0.0,2.87,3.72,4.93,0.0,1.4,3.3,6.2,0.0,10.6,14.7,22.9,0.0,8.2,12.8,17.2,0.0,0.3,1.9,3.3,0.0,0.0,2.0,12.0,0.0,-14.0,30.0,62.0,0.0,-0.05,0.09,0.21,0.0,-0.27,-0.11,0.28,0.0,0.03,0.26,0.56,0.0,0.03,0.15,0.3,0.0,0.01,0.22,0.44
